first_name,age_corrected sum,probability
Michael,391007.0,0.0012664377355309342
James,346796.0,0.0011232421438265448
John,325923.0,0.0010556363084994608
Robert,319500.0,0.001034832768984017
David,306566.0,0.0009929406655910928
William,254855.0,0.0008254532248495199
Mary,227750.0,0.0007376624824291388
Christopher,193440.0,0.0006265353703670367
Joseph,184407.0,0.0005972782673866529
Richard,176680.0,0.000572251185051944
Thomas,168476.0,0.0005456791411184702
Daniel,164120.0,0.000531570435197674
Matthew,148885.0,0.0004822255925201419
Charles,146762.0,0.0004753493797860165
Jennifer,144143.0,0.00046686666610223205
Linda,131317.0,0.0004253243653354433
Mark,125795.0,0.0004074390866176664
Patricia,124934.0,0.0004046503823481977
Anthony,123984.0,0.0004015734148034878
Elizabeth,122733.0,0.00039752153438408556
Joshua,121987.0,0.00039510530513318703
Steven,117892.0,0.00038184195555888485
Andrew,114006.0,0.0003692555388444189
Kevin,110686.0,0.00035850234700395895
Brian,109584.0,0.00035493306465209546
Barbara,105739.0,0.00034247944337903273
Jessica,102459.0,0.00033185580806677114
Timothy,100809.0,0.0003265116012785908
Jason,98968.0,0.00032054876206826345
Susan,96757.0,0.0003133875249721018
Paul,96214.0,0.0003116287951018097
Kenneth,94727.0,0.0003068125311660374
Sarah,92331.0,0.00029905209512695857
Lisa,91544.0,0.0002965030704346568
Jeffrey,91124.0,0.0002951427268885745
Nicholas,88695.0,0.000287275406713732
Jacob,87974.0,0.0002849401502929574
Eric,87749.0,0.0002842113948218419
Donald,87292.0,0.00028273121148717623
Ryan,86956.0,0.0002816429366503104
Karen,86719.0,0.0002808753142207354
Kimberly,85774.0,0.0002778145412420503
Amanda,83921.0,0.0002718128350732635
Justin,83758.0,0.00027128489222085536
Michelle,83074.0,0.0002690694755886642
Jonathan,81465.0,0.0002638580642418871
Ronald,80719.0,0.0002614418349909886
Melissa,78834.0,0.00025533648359964313
Sandra,78083.0,0.0002529040597827198
Nancy,77977.0,0.0002525607349829943
Ashley,77109.0,0.00024974935832109096
Stephen,74160.0,0.0002401978032796704
Emily,73668.0,0.00023860425798283115
Stephanie,73596.0,0.0002383710562320742
Edward,73205.0,0.0002371046411689357
Scott,72886.0,0.00023607142785655416
Donna,72521.0,0.00023488922453674456
Gary,72336.0,0.00023429002559382736
George,69639.0,0.0002255546766800562
Laura,68197.0,0.00022088416383850705
Rebecca,67865.0,0.00021980884465446106
Brandon,66460.0,0.00021525817160149535
Gregory,64895.0,0.00021018927243573638
Larry,64823.0,0.00020995607068497943
Angela,64323.0,0.00020833661408250053
Amy,64290.0,0.0002082297299467369
Margaret,63591.0,0.00020596572961647142
Carol,63499.0,0.0002056677496016153
Benjamin,63144.0,0.00020451793541385527
Cynthia,62355.0,0.00020196243289514356
Deborah,62165.0,0.0002013470393862016
Sharon,61373.0,0.00019878182012787502
Patrick,59864.0,0.0001938943001015937
Brenda,59771.0,0.00019359308117353262
Kathleen,59376.0,0.00019231371045757428
Nicole,58721.0,0.00019019222230832694
Samantha,58109.0,0.00018821000742689275
Samuel,57926.0,0.00018761728631038548
Alexander,57740.0,0.00018701484845426333
Tyler,55304.0,0.00017912485588698614
Betty,55215.0,0.0001788365926117449
Pamela,52750.0,0.0001708526715615239
Aaron,52493.0,0.00017002027086784974
Christine,52482.0,0.00016998464282259523
Heather,51869.0,0.00016799918902795608
Zachary,51787.0,0.00016773359814514956
Jose,51293.0,0.0001661335750219004
Katherine,51042.0,0.000165320607807456
Adam,50993.0,0.00016516190106041306
Rachel,50711.0,0.00016424852753661495
Nathan,50449.0,0.000163399932276916
Dennis,50224.0,0.0001626711768058005
Julie,49640.0,0.00016077965149410516
Anna,49176.0,0.00015927679576700472
Lauren,48866.0,0.0001582727326734678
Kelly,47619.0,0.00015423380790688545
Maria,47455.0,0.00015370262614127238
Kyle,47094.0,0.0001525333784742826
Christina,46670.0,0.00015116007927538049
Jerry,46394.0,0.00015026613923081213
