	b	se	t	pvalue	ll	ul	df	crit	eform	
1b.province_fct#c.woman	    .61728	 .33399077	 1.8481948	 .06458652	-.03736305	 1.2719231	     23887	 1.9600633	         0	
2.province_fct#c.woman	 .31946505	 .35640763	 .89634738	 .37007629	-.37911647	 1.0180466	     23887	 1.9600633	         0	
3.province_fct#c.woman	-1.0397549	 .65561624	  -1.58592	  .1127707	-2.3248042	 .24529442	     23887	 1.9600633	         0	
4.province_fct#c.woman	-1.9213005	 .84209731	-2.2815659	 .02252374	-3.5718645	-.27073647	     23887	 1.9600633	         0	
5.province_fct#c.woman	-3.7369231	 .90727374	-4.1188486	 .00003821	-5.5152371	-1.9586092	     23887	 1.9600633	         0	
6.province_fct#c.woman	-1.5711323	 .93686156	-1.6770165	 .09355235	-3.4074402	 .26517571	     23887	 1.9600633	         0	
7.province_fct#c.woman	-1.6341494	 1.2334987	-1.3248083	  .1852474	-4.0518849	 .78358617	     23887	 1.9600633	         0	
8.province_fct#c.woman	-3.1460127	 2.5453381	-1.2359901	  .2164744	-8.1350365	 1.8430111	     23887	 1.9600633	         0	
9.province_fct#c.woman	-.67375899	 .18495337	-3.6428588	  .0002702	-1.0362793	-.31123868	     23887	 1.9600633	         0	
10.province_fct#c.woman	 1.6601226	 .75271182	 2.2055221	 .02742697	 .18475975	 3.1354854	     23887	 1.9600633	         0	
11.province_fct#c.woman	-.43469724	 .22844953	-1.9028152	 .05707668	-.88247279	 .01307831	     23887	 1.9600633	         0	
12.province_fct#c.woman	-.90344074	  .6087285	 -1.484144	 .13778392	-2.0965871	 .28970565	     23887	 1.9600633	         0	
13.province_fct#c.woman	-.25329941	 .86804751	-.29180363	 .77043931	-1.9547275	 1.4481286	     23887	 1.9600633	         0	
vote_share_lag	 .39303021	 .00577591	 68.046505	         0	 .38170907	 .40435135	     23887	 1.9600633	         0	
party_province_date_vote_share	  .6512602	 .00603401	  107.9316	         0	 .63943316	 .66308724	     23887	 1.9600633	         0	
_cons	-1.2517662	 .06620287	-18.908034	 3.710e-79	 -1.381528	-1.1220044	     23887	 1.9600633	         0	
